,review_id,compound_unclean
3453,RTW8VDHD5ZYBU,0.5093
3454,R3HD5EZS3243LD,0.7684
3455,R7E0HONIN1WSC,0.5231
3456,R9XSHDE57Y625,0.7702
3457,R2IIQWJ0PDTGCW,0.4939
3458,R5I6FLD0EI2IJ,0.4404
3459,R2FQ6UDW8BDN4H,0.8316
3460,R1D1Z65I1DGF77,0.9118
3461,RC2ZBZMR9S1NW,0.7482
3462,R1Y46N9CGG52LV,0.7964
3463,R3E0NIAJL0X82Q,0.7264
3464,R1TA2D2QZL2IY0,-0.6808
3465,RB5DGCHW2U1GM,-0.395
3466,R2KPJNLLZSINZK,0.844
3467,R1U6REZFBQZ04E,0.4404
3468,R1CP7JCEY32ANP,0.4199
3469,RIFJPTXM9SSF6,0.6753
3470,R3RMF8DGFV8M6V,0.8898
3471,R1CTI7CKYALDTI,0.7163
3472,R2E479PYO9VHHA,0.9714
3473,R1V34RN9LHFRO7,-0.4287
3474,RSCZZVSIA671W,0.5499
3475,R3MTQNYHF1VV71,0.0
3476,RHCZYCFV0FUYF,0.1904
3477,R36TOTCHJXY7A1,-0.9552
3478,R3JUKKYXRPUJDG,0.5826
3479,R29UAW4SNT730A,0.9552
3480,R3EE4BYNGMGC2N,-0.84
3481,R3K40RF24QRJL9,0.0772
3482,R1V16JDYHOCOTI,-0.6374
3483,R2TZUULMM8TW4K,0.4945
3484,R2783PSP10NUIE,0.8122
3485,RR4V37L8745B4,0.8439
3486,R7UWFUKTWDG01,0.0
3487,RT9WX4OGKXOQU,0.2732
3488,R1NYZKZ7O7PFHS,0.8437
3489,R2E36FQIGWFTQS,0.343
3490,R2I98MOIJYNX2N,0.7482
3491,R1XORPVTSJJAFI,0.1779
3492,RSVM2AWKESJ8Y,0.9118
3493,R3RZG4NZPIVUQL,0.6369
3494,R1KSFL2VNY56XP,-0.4524
3495,R3KZFHLQ9AMBYC,0.7879
3496,RGI4725A2MVA,0.6369
3497,R26A20GHT6E5RS,0.9295
3498,R1SN60YZ10FZQ1,0.6249
3499,R3EGLBDJQ777D0,0.2732
3500,RJERQHJ7XATWX,0.6249
3501,R1L4V684AFOWO9,0.8411
3502,RKU5RFNR5WKAE,0.4543
3503,R1F8EEWS0J2I5D,0.9055
3504,R128G203CUEIA8,0.0
3505,R1QG6CXRKGO76H,0.0
3506,R6BJI4P1IFD10,0.5244
3507,R39EPR7WOB7RE4,-0.9184
3508,R5GIZM4FJKPK,0.9873
3509,R35GMB6VPJUXEZ,0.6521
3510,R33A2KOCNPWJLJ,0.9653
3511,R3L621NKANR1AM,0.4404
3512,RGRZZVKCRJU4R,0.6114
3513,R2NOZOBPLBZ6AE,0.2477
3514,R1TOO1N5JPW94G,0.9348
3515,R3MG55BQSC9JDM,0.5236
3516,RTD8IZPXPNEDE,-0.0516
3517,R1JQCVVEKAMVIM,0.7906
3518,R10Q3SY3FSCG37,0.5244
3519,R3PSHO51LR3FJ8,0.9171
3520,R108JU3L70ZSOA,0.5719
3521,R2OSNQOH7TJGBX,0.797
3522,RLYFO3568Q1P8,0.8481
3523,R132NVOXV4R98T,0.0
3524,RKKH15L9HHM7X,0.0
3525,R2F6OJZZ0IQAMC,0.7346
3526,RDZDIEDX2UYNB,0.9806
3527,R22W7PSADTQ70V,0.8442
3528,R1FZHWG7K72J9K,0.8011
3529,R193OCRLLZRYK3,0.636
3530,R1P6UJ9HYJQY0Z,0.6249
3531,R15ARW79F3OWWK,0.6588
3532,R2FB5QXTPLGVR9,0.6267
3533,R2KK6TB32TXQ2F,0.8957
3534,RFLB4LRLGG30L,-0.6007
3535,R22DR5LMW8F9WK,0.8565
3536,R21RHWWCV3OE8I,0.9964
3537,R1QM4XC7TPXS3L,0.8999
3538,R262MGQ36YP4JF,0.9484
3539,R253J1I1PIZ68J,0.9213
3540,R3E42936EFAQAE,0.0
3541,R2G0PJRTEK2DHU,0.9741
3542,RG94X665LNK3,-0.1957
3543,R1DJJRSV1EBHI9,0.9426
3544,R2B4V99KM24KTW,0.9911
3545,R2EANHB50GK8DA,0.0
3546,R2L3Q9AYX428JB,-0.34
3547,RWU08RIX451S8,0.807
3548,R3V4IAMY8GKC22,0.2942
3549,R10JFCX7WWSKS6,0.5284
3550,R1NQRKCAC2G7G,0.8622
3551,R3ET83PUSYMYSM,0.7579
3552,R3R92YGXG650WL,0.8264
3553,RIQDSLV800YD3,0.6249
3554,R3D5MPTI5UDL46,0.7269
3555,R1XJF38AIAH9Y2,0.6369
3556,R28H98VRUDHL61,0.9287
3557,R28Y3RPAYIJPF0,-0.5936
3558,R2AO624L4Z9831,0.6249
3559,R37YVEHIOLYL1E,0.807
3560,R16V8SG33ZYU1V,0.8402
3561,R1AQQPQUXM8YLE,0.3182
3562,RTKNOK4NMNLL8,0.1045
3563,RTI7IY83RMH1L,0.0
3564,R1V7P1Z3P56N0I,-0.4767
3565,R2S2Z6C4T9DZ27,0.7778
3566,R27A2LLK3BKBSR,-0.7712
3567,R3H16R4P3YINH3,0.6369
3568,R1AC0U5Q8SU2VL,0.4404
3569,R30OFEPV3HHMX,0.7515
3570,R2JRAHJKCXCIQ6,0.4754
3571,R2JWU6Z2DWR5TD,0.929
3572,R3DB1D04H5OQ6B,0.7645
3573,R1B32MOREOLYE0,0.6597
3574,R1OR8GWICXX73Z,0.4927
3575,R1DAPGUCAFDJ6T,0.7003
3576,R1JJ9ZFL90XW80,0.9851
3577,R2AMPESESW26U9,-0.6259
3578,RL4A8TJHRLJ1T,0.5563
3579,RVU7IUHEMPDKG,0.9884
3580,R1IPEEXXYT8XS3,0.9801
3581,R3PRSF90RQNM5Q,0.9169
3582,RQ6W2E6SRKVC,0.9872
3583,R2ANKHMM7UBPRM,0.6369
3584,RKAEJS2FIAV7F,-0.7945
3585,R3547NLTS7C6FH,0.7263
3586,R1JNF1ORAIKMQ,0.4019
3587,R1J8IZ6PMK807N,-0.5562
3588,R10HUHJS7MPLRU,0.7184
3589,REQES9UCZW24C,0.8775
3590,R3PJJ6WCSK5JMC,0.3612
3591,RNQ8F9QFJ62JK,0.7964
3592,R1BSSHTQS1DKVG,0.5859
3593,R2A14FVVHOF845,0.4404
3594,RNZOOFA0IMD8V,-0.2732
3595,R3NQ4M8NTVK3WD,0.9112
3596,R2MMQ49DK47J48,0.6249
3597,R1ST390D87RYNX,0.8889
3598,RWU5P9T78JXHE,0.6988
3599,R18M8X3OC1YWEV,0.851
3600,R3T243CMSOJU6Q,0.9797
3601,R2S1UN415PTJND,0.4404
3602,R3GZAXZFD3FDG6,0.8906
3603,R2RE8RYHN537A3,0.8398
3604,R3NBEQTIYOO8D9,0.9791
3605,R1DWLOMS7PH3GH,0.6748
3606,R27QK8RZSU4F9O,0.7506
3607,RQXSQULZRB5XJ,0.6696
3608,R3UA33SNNUR8RK,0.9364
3609,RBDWG55SGDKG9,0.9694
3610,R38ZGXZECIQ77P,0.9099
3611,R3BYK8EB0UBRUG,0.6069
3612,R7C79F0JHATRV,0.3612
3613,R16YHDYHC8U9UQ,0.6369
3614,RGAJI9YESY5S8,0.9965
3615,R29CT0YP5L43SI,-0.6322
3616,R12KLDQIARPWQE,0.6213
3617,R2U2Z30CO89C49,0.3875
3618,R2UMYNE4TZKWJX,-0.9295
3619,RHBHB0WWCP5LW,0.2732
3620,R1EH9GGCWMUFP4,0.9751
3621,R3J5WDCSZ5LUZ,0.4926
3622,R3HYZJ0LCPTNH5,0.0
3623,R1X26RXZDG0NAX,0.5859
3624,RWCBH7XU6WFW6,0.9702
3625,R11VGKU2P5K1FZ,0.8934
3626,R12YIE2LT6Y57D,0.9114
3627,R29I8KSDDIWE6P,0.9059
3628,RL8U9J1PRCN9A,0.4046
3629,R3CXYEYGT9Z92M,0.6597
3630,R2LYV3ILNG9VY8,0.9712
3631,R2TX0MFJKA44PD,0.9563
3632,RUM4BOS3IXO8Q,0.5719
3633,R32ELIY0FTZ5H5,0.9857
3634,R39XLHBQQH14BD,0.6976
3635,R39NMCMTXG9NPG,0.9626
3636,R2PXI48RQMUOX6,0.8787
3637,R12MXFQPNOORB6,0.6369
3638,R2S59U41MYOJSL,0.8658
3639,R1EJXL8GNTKAPX,-0.1027
3640,R2VI67F1PR5689,0.0
3641,R2QRK0MYZ1OUR3,0.2023
3642,R1VIGIMJQ1Z1EG,-0.34
3643,R375214DJWB6T5,0.4939
3644,R1ZQSVKQ8YWIM7,0.0
3645,RMZYVBH2MCOXQ,0.0
3646,R2COYRJXTZV1KW,0.6249
3647,R1W4M8TJZR8HI3,0.3382
3648,R8HOZAMEKJLQZ,0.0847
3649,R3S0K7ZBE3PNAJ,0.9201
3650,R6VNU07GNCXBN,0.7906
3651,RSFT41SZ656XF,0.8478
3652,R3KEB0AA3XUSKZ,0.1995
3653,RSXOE835RRMAX,-0.6996
3654,R2BIIPNOZIZT1G,0.8785
3655,RX4Y58QBTXT1T,0.8428
3656,R14ZUS1SFIFY1B,-0.5799
3657,RWOE8QOB77S2A,0.9331
3658,R12903LCWR0DE0,0.3612
3659,R2A1R53LJUSFTG,0.8201
3660,R4APYYEZVPLJU,0.9676
3661,R2UJ4P71WJE5RD,0.7405
3662,R1AAMCUF2WCLXA,0.5859
3663,R38NHSU9ZDK3X8,-0.4019
3664,R1TZ8XE1B6QBAC,0.7506
3665,R2BMRPX1KVMGAH,0.9169
3666,R9V857XF7KZY7,0.5719
3667,RSAXELE9XS1CM,0.9473
3668,R9UFFDXDGQZI4,0.7935
3669,R6YNAB5CE64QB,0.9501
3670,R3PS2NQB7UZMXS,0.0
3671,R2Z2RK0QI7CMQQ,0.2023
3672,R2ETD8TAJTC9AH,0.0
3673,RVKL4RL9Z6OQG,0.6588
3674,R3LMHF42HBRFBG,0.6249
3675,RE6NAO1GAWG3N,0.7003
3676,R3F73YWPWL0PZ2,0.8555
3677,RTN6OMYBI63QA,0.5106
3678,RTUUOJHQXPURA,0.6249
3679,RROEQ8VRCI21E,0.734
3680,R3VMGPRLXIYJ0L,0.3612
3681,R25TAKE5L690NZ,0.5244
3682,R2F13BGYYPHD1K,0.0
3683,R1HRRCJ8P1JL8X,0.7003
3684,R1XSS6Y38GIO76,0.8278
3685,RZMYOPW5Z4U98,0.7003
3686,R1TCUKCA0CC7NG,0.9906
3687,R2TBOU5HGAPI6Y,-0.476
3688,R3935F7LXA5XVS,0.5584
3689,R2ZR1XBFTBX6AU,0.9186
3690,R18HTR1VXHGM02,0.5379
3691,RDMB9DDBY13DZ,0.6692
3692,R2EQWJOXLDJHJP,0.631
3693,R34ZW1K3IQN2Q5,0.6682
3694,R17JIS440LILH2,0.7959
3695,RIE8PJEX6UCAS,0.7466
3696,R2U3V8N83WUT73,0.68
3697,RPBRA0QUWCDTJ,0.802
3698,R20HFSI0RFZXXJ,0.0
3699,RZV8Q1RET0Z8U,0.2677
3700,R33WH4I0IU24OG,0.6369
3701,RXAQOWDMGP90P,0.9771
3702,R228UQMUAR2C5C,-0.6979
3703,R1WHFU6OMHCZHL,0.9888
3704,R2H7TKDCYR79LN,0.6124
3705,R2O8CXNZ4SJPP,0.9118
3706,R3PVSGAN4KN1FQ,0.7959
3707,R22H0D6LKWYYIT,0.8519
3708,R1UVZVQV44F6T5,-0.2732
3709,R3CAPF01QC8G2F,0.4199
3710,R3EDKJZY94CNJX,0.4588
3711,R10QF4S7TSEU44,0.8324
3712,R1RL2RTGWOHQ42,0.3855
3713,R3LY3A0XI4AH19,0.3612
3714,R1DSRU3RZJ5FO9,0.128
3715,R1TA1LFGCU5KKD,0.9313
3716,R3T9GAUXQOET3F,0.0
3717,R1Y7BZB8J4F6B0,0.6989
3718,R3K54BVF2KKWD7,0.8999
3719,R3AKPVO9TRLVN8,0.8684
3720,R2760MXBB8H7M5,-0.4061
3721,R1LV91TK6ZLQGE,0.4019
3722,R1C15VOOFHBXVX,0.886
3723,RG3D2DSHZOJFF,0.6249
3724,R1RWOPXH4TODIM,0.0
3725,R3JIPTVC2BKJV5,0.6249
3726,R3LNT486L8OXGI,0.7579
3727,R27N77E6PMJ34H,0.8588
3728,R2UI2HVGK54KU5,-0.6122
3729,R2WAUK8J4IIYXS,0.9659
3730,RXVSYNURJY4FL,0.25
3731,R27O05V7QPPBQM,0.1901
3732,RV4F3Y1UJY23Q,0.2023
3733,RSS0CNJMKECRJ,0.7964
3734,R3DGCEDVD05JFR,0.4404
3735,R263PTMS9B3I5Y,0.6369
3736,R1CM6IIBIFJ6LC,0.6369
3737,R1GA2D48AGLQT6,-0.2093
3738,RHOIW9BY53J4V,-0.5081
3739,R2IXXY4ZC2T6L7,-0.3937
3740,RI3JY8NYQYPGZ,0.6556
3741,R1WG8SROCX8TLQ,0.9608
3742,R1EVIGXQMT0E9V,0.8176
3743,RUQ3WE3KYAQ3O,0.0
3744,R34VS82TWERE5O,0.7579
3745,R3BEJOJFWGQ1MO,0.8777
3746,R3CIHLGFI7OAWX,0.6369
3747,R1JPZ4VWLP3DTE,-0.4129
3748,R3VE1VST3SBFPK,0.7003
3749,R2B21KVBTXTRNV,0.9641
3750,R24WHEDRJJFMBR,0.0
3751,R2R359BZZSTVGZ,-0.6901
3752,R5PCDNNXHYHLK,0.4404
3753,R21GLDD1Z6GVVG,0.4404
3754,R2AJZW4VCK4QNS,0.7096
3755,R31C9JXMIDO6GL,0.8777
3756,RBJV1FA4FMKJI,0.7458
3757,R204ZEF17A9BCP,0.784
3758,RBBCIS3Z67ZSK,0.9261
3759,RDYS1JS5S854B,0.6588
3760,R1QIW7RTZ50Q7X,0.6916
3761,R312HPDKQKJ0QJ,0.0
3762,R3MX3PVWQ0MKU3,0.7151
3763,R1GAL3R0TVPSPO,0.6249
3764,RO0ATY76WR5WC,0.5106
3765,R1BJ8G0FSNZAOO,0.6588
3766,RJUFKH301AD6K,0.8779
3767,R23DOEOKSXZBLJ,0.9709
3768,RA92O4BEZ1TG1,0.2714
3769,R1Q5ELUHFI9SJZ,0.9559
3770,R125JCHJSKG5MY,0.5719
3771,R2VB3ULSQYJS04,-0.3612
3772,R3OPAEIXSDR6X9,-0.2732
3773,R33K73FM5YDENP,0.0
3774,R27RI29KNIR6B,0.6114
3775,R22SNXDNRMCJKF,0.7296
3776,R2OCN6QU15CJGQ,0.91
3777,R2DI1QQKMHTBVA,0.4145
3778,R3L0BMC9RXKLSP,0.2732
3779,R2A7P9KAY59W76,0.6243
3780,R26UQ7386J6QOD,0.9347
3781,RXYKJ2UGZKIMM,0.0
3782,RDITB2I1ZG45P,0.3169
3783,R1FSRMOT02V44W,-0.3178
3784,RGBGK535TSR2X,0.9792
3785,R1ODXA49Q1IF9J,0.7579
3786,R49HUHKXLPNOU,0.7845
3787,R3D925RSP0H3PB,0.0
3788,R1JK2G2LDBI4LL,0.2679
3789,R175ID110025Z2,0.784
3790,R3GZ2YK2W7YHCW,-0.4009
3791,R3428OMP0FBXDZ,0.6588
3792,R1DFFN13H4H2IR,0.7957
3793,R3GVXOMJFFJ1D1,0.4404
3794,R1VJ7E7C6ZCWBE,0.4019
3795,RBLIP4TJHAG4E,0.25
3796,R3204WJE5QXOWZ,0.2382
3797,R2S89WSRLDCQC2,0.837
3798,R1C9TXA2J3J8PR,0.4404
3799,R2MKBHP726Y8LI,-0.713
3800,R1EHU2MSUCQ6ZP,0.6369
3801,R12MR79TAWYIH8,-0.0567
3802,R21YXUCM6MTTLK,0.9247
3803,R3A10GO5H4UN5L,0.0
3804,R3ABGZVRJPCZ9I,0.4927
3805,R1PE5Y664JUAH4,0.6249
3806,R2K4BY1HO8KPGZ,0.9186
3807,R38MAPISD99Y9H,0.9167
3808,R16CQ1RGJG6RDT,0.6908
3809,RA58T7J3L1IFH,0.9669
3810,R2Z6ETJQP9R19U,0.6588
3811,R2WWTC65M37NZI,0.4404
3812,R3PAQTUZX3EPAB,0.9413
3813,R1MJBB2CGETJR0,0.5426
3814,RJDJ9MN50K60P,0.128
3815,R3172X3UPM8GY4,0.9178
3816,R2W9ICKCC7PIYQ,-0.8176
3817,R2EI8ODTLWF1Y,0.6696
3818,R1S6RA7G6T1Z3R,0.9175
3819,R1EWQQBM0KWYX1,0.6696
3820,R27BA4OEDAPBTF,0.7494
3821,R35QIFKQDABXW,0.7906
3822,R35ZMGDWOFNCZ,0.0
3823,R1DE5YVIQJN0NB,0.5719
3824,R2DFC6YRVV08KY,0.9296
3825,R1IL75AIEUODM3,0.9859
3826,R278WHCTQRM7RB,0.8588
3827,R2CYCVPQ5I9P02,0.5161
3828,R2KANNDUB8SBUD,0.7579
3829,R25XUTMLOXEIH3,0.9489
3830,R3UG5H0RPNCQR9,0.8774
3831,R37N9C1OWU30NF,0.7574
3832,RXO6Y0K33ODZJ,0.4404
3833,R1D6NJ3KK3Y3QV,0.872
3834,R1X4141L5K6EF4,0.3612
3835,R2J81DESZLKXMQ,0.7882
3836,R3MXEZMCJMDLZQ,0.9248
3837,R1UP8J4BUZSHZ5,0.4621
3838,R185RAW9N7PPXZ,0.8425
3839,R1EGA9YSYHEMVM,-0.0516
3840,R1NMWDOAL8RCU9,-0.2572
3841,R3AHFK8AUW011R,0.6124
3842,R2VGM66G5OJLI9,0.4404
3843,R2X1B92RKGXI8,0.9647
3844,R1G4VG0BWKVG8,0.0
3845,R28QOD06DS9LXZ,0.8519
3846,R27831SABM8IFE,0.4276
3847,R1BC8AWVUK1KF8,0.6249
3848,R22GTKOD7CNC2W,0.9417
3849,R38DXPM4179BVI,0.296
3850,R22B2172WVAV9R,0.9967
3851,R2H8U06VUM0S6E,0.8911
3852,R1S5LC6YW2NOFQ,0.7783
3853,R29LUPW5FU53OI,0.9253
3854,R392XODRLG7MPM,0.6369
3855,R3E74XXIG4Y1XE,0.9254
3856,R303UFZCOX7X7L,0.6696
3857,RQNEBYAGFKKFC,0.6249
3858,R11XZR542BIDX1,-0.3578
3859,R1LUZN7720JKL8,0.9168
3860,R1Z3JK9SIEIVTI,0.9436
3861,R941W7MKQIK5L,-0.8146
3862,R21G544URNQ9DG,0.4724
3863,R3SEFBVCDLFEIJ,0.5775
3864,R20OOL1H8TNOEC,0.9673
3865,R74FPYHXK2I1G,0.0
3866,R2ZWGOSMOV3LZ4,-0.8641
3867,R1UH4CJP7PD3G0,0.6988
3868,R1KJTOKCEJ1366,0.296
3869,RCU5YUW6HI9QS,0.0
3870,R121NGWBAXP9WW,0.9349
3871,RHSWY1VLJ7VVI,0.872
3872,R21REV6490RE8,0.0
3873,R2IG483R4LIORE,0.0
3874,R1V300RR8HAY3S,0.6672
3875,RF88E7070JXQO,-0.5574
3876,R5SZTXCAGBYG4,0.0
3877,R100TKSFK51G4K,0.8481
3878,R1XMTTGTPSM7MT,0.8795
3879,R10KNAY7ZWRO02,0.6213
3880,R7UWXECOY9J2M,0.6588
3881,R1BGP0CQLOQRNB,0.9237
3882,R10UK3WZB4Z6O7,0.6114
3883,RYNSSCE2SQJW4,0.6988
3884,RPVNB7DNPR6O0,0.954
3885,R380NOSUFU0Q8B,0.5719
3886,RH9VPF1M4JA9A,-0.8341
3887,R3A2XIFSD9417Z,0.8338
3888,R1VSK3D6DRGV6S,0.9186
3889,R1L0RR3VZHL5ES,0.25
3890,RLPJ9J89JFEWG,0.6549
3891,R3D41ZKUYW9TM6,-0.0263
3892,R2CSU3JQB4IR9A,-0.6369
3893,R18SQD1GOAIJZP,0.8193
3894,RGUF0I1QJA7MR,0.7712
3895,R3EI66H9EIPHF3,0.6369
3896,RUMEPS82NAK7J,0.3612
3897,R2LUWI3HU33OBE,0.8802
3898,R2MY74QJB5EG6X,0.7496
3899,R1T1QWO5IL4HG0,0.6696
3900,R3E8ER06A5TXH2,0.3612
3901,RIA762EDXDODS,0.0
3902,RRHY38SQRDN7Y,0.9534
3903,R2C3DYURYAOU8E,0.7096
3904,R2ALIXH4SIJI5,0.7906
3905,R2TRQ3ZCZI7A5F,0.96
3906,RR0EOTHW16HU8,0.763
3907,R3PD2FB9HA1WC8,0.9339
3908,R2OMVOA2LNF7KD,0.6892
3909,R3T4Q1NEYG2H98,0.9576
3910,R1WRUVZSMNDURV,0.4912
3911,R115A0QA6QIC79,-0.6988
3912,R17T21EEDHP5P6,0.6114
3913,RN6KSX9RUWW9F,0.6114
3914,R3MEZKTWZOXDNF,-0.6459
3915,R30PA9GVN9EHDM,0.5719
3916,R24WWM0J2H2ULY,0.765
3917,R155C68D1KN4ZD,0.7939
3918,R3T3D1DA2JXT5Y,0.6124
3919,R35DBXVBLA826I,0.8225
3920,R247BYMNBQE75G,0.8173
3921,R2G7FAIRED0BP7,0.915
3922,RIRNUO8T4HQ89,0.765
3923,R1FXMT5SHOIEY0,0.7506
3924,R3QLQ9DVV8J1T,0.6249
3925,R27OTYTZ36JWCZ,0.3818
3926,R1QGS9VJZ09X02,0.7901
3927,R1VLAAT481P4LB,0.7755
3928,R24ISIXLOUDWK0,0.8658
3929,R2EA43O6CN68U2,0.4404
3930,R1F2NLZKENV89Y,0.0865
3931,R3LNDCG8AQ246P,0.9061
3932,R26WTXJGYACT6W,0.6249
3933,RJDUM5KAUTO7Y,0.6696
3934,R98EOVSZE4JD4,0.575
3935,R2CQQAMOFKK3T,0.0
3936,R2SK4B205S0YVU,0.9431
3937,R3BM1N3EAYAQQT,0.5719
3938,RKJAJSEH420U7,-0.4588
3939,RY8MNTJU0QB35,0.8387
3940,R1F13J6L7Q48G,0.9756
3941,R2UT2E1SBMOAJ3,0.5859
3942,R3UMZW8D991392,0.0
3943,R1SVH425A3HD6Y,-0.431
3944,R3PL1Z9NV5XNAM,-0.8126
3945,RDFV4R052BOI7,0.3134
3946,RYW1XWPEQE3E3,0.7351
3947,R1KWCCJKFK48D,0.8841
3948,R1WGGQG2JJI6AA,0.7199
3949,R1SRRDQT0G3YML,0.0
3950,R2H58JRYOKQVJ6,0.7449
3951,R12MCJE2LHVHBZ,0.8715
3952,R5LR8Z5V37C3Q,0.5994
3953,R3ON2U0QJR1G7T,-0.1787
3954,R22WH7QLLRW7AP,0.0
3955,RPP6THO1MZUYR,0.5719
3956,R1G0OUMQKQJLGA,0.6114
3957,RC54KMEP7GNZA,0.9505
3958,R25YVIV6S8Z1G2,0.5574
3959,R2QJW3UGSML91E,0.7976
3960,R1CSUSNTPT37WX,0.6249
3961,R1CGHKRIUKGTS9,0.7665
3962,R3IU1XLDMANL5I,0.0
3963,R30VA4RIGZTHED,0.0
3964,R1UBM4G341AGPZ,0.3818
3965,R1K806HX2SNZYY,0.3506
3966,RWP14D9NU8DTT,0.8126
3967,R3O2GDXQQBTJ40,-0.4391
3968,R1AOSEHTFHR5J0,0.6588
3969,R2CD8TV24OURJ2,0.0
3970,R1AU61MTTKHU85,-0.7186
3971,R1J6NS59K4ZCDW,0.4215
3972,R2JX1OMYBPL1CT,0.3612
3973,R3V1VMCJXLDJOG,0.5859
3974,RO7A5NNPK3CJH,0.5719
3975,RPL7YFZMFGCGI,0.824
3976,RKKW3D4RSAU95,0.0
3977,RV16T6SCX77FH,0.6343
3978,R1IGQ8ZX1DMK06,0.9773
3979,R3TRKZJ2BHCWF0,0.5994
3980,R2H94QOB7ZMV76,0.5719
3981,RTV5EMAFXZ7H8,0.9088
3982,R3IWTPBOFL4GWY,-0.4234
3983,R1KJHG7IF7R9LA,0.0
3984,R3GPUD3LZU1K1W,0.2263
3985,R2XWHQSF3ICDAR,-0.7924
3986,R2IKBVBFFUNACH,-0.6369
3987,R13TOXOORLNQ7V,0.4588
3988,R1GZHZT1C57G2,0.3182
3989,R3QA63ZOLPAMJA,0.3566
3990,RK9UQPAGWGALH,0.4404
3991,RC34MPUH7AIQ9,0.9807
3992,R30Y0SGQ4MP8AW,0.1007
3993,R1IBRS19YRMT6X,0.9587
3994,RUPRAVG83W0KL,0.8065
3995,R13QIN3CJ4EYEO,0.0
3996,R1KMS6NVOO2TGY,0.8765
3997,R36RY17ENLJCG4,0.7745
3998,R363BX8TQFD49L,0.8199
3999,R17GKYO7LU9M4L,0.7902
4000,R2PAITU6TLCD1Y,0.8588
4001,R1V09LDNLAJA3T,0.0
4002,R1LE59MNA0N4IL,0.2732
4003,R1BBJUOTFBFWBC,0.0
4004,R2IN6S1WI3CNCZ,0.8126
4005,R394JRGL8YAVQW,0.6369
4006,R20GB8Z6IQSAFA,0.296
4007,R2BX8LU6YRMPTZ,-0.1511
4008,R29R1EK5EUE8ZU,0.4404
4009,R25ABMWCAY2VYL,0.8743
4010,R3LAR8JA1ZV16S,0.6588
4011,R1MIL833GAAQCI,0.9545
4012,R11KO3TTFCNT2R,0.7906
4013,R3AXSH2T836TTT,0.4404
4014,R25OEBFCF0GBP,0.8807
4015,R5DDVRDNWH674,0.4199
4016,RXSLK0IL2UJJ2,0.7579
4017,R3LLPRXXJS0YHZ,0.9636
4018,RYG9T8IQ4PANC,0.4019
4019,R2LSDWBKX2OJ05,0.6249
4020,RAQ8JYWOV0YA9,0.9161
4021,R1S1RVK8XNO2PZ,0.7479
4022,R1XUBUU7YOFG02,0.8302
4023,R1AQJMIM4ZRGZM,0.0
4024,R1LN545BP4VKX3,0.8012
4025,R34OQO8508KUJV,0.9197
4026,R1C492TS4U98EJ,0.8074
4027,R2FU9HFECQCRUR,0.6369
4028,R12SQEAVCX09I2,0.417
4029,R2OCGC5CET6FZG,0.4404
4030,R3U3LU1Y612T1N,0.0
4031,R2LN2DVWK9DEXL,0.9165
4032,RRQBD5Z120NLW,0.802
4033,RD69HWLTDTG1U,-0.6807
4034,R2ZJO70C3XLFCU,0.765
4035,R3AZGW39RYLBDQ,0.0
4036,R4X3U8EIUZ0E3,0.836
4037,R3SWYL4P78SR2C,0.9838
4038,RZIBSZB7NBGFE,0.9176
4039,R2MSH2PCBX8R6J,0.8316
4040,R1Q7DQF3W44HB2,0.6696
4041,R1VWZNM946FX01,0.0
4042,R2PJLB4JVPCYJX,0.5719
4043,R2IPFAXUBKXIBY,-0.5574
4044,R1W1GK7DXZ2OV1,0.6588
4045,RCT3XG9C9OTK5,0.8746
4046,R184EVIXU22V08,0.5719
4047,R35E7D5JMJZELP,0.5267
4048,RFYLEQQ36HZPQ,0.9096
4049,R2DNYSVGT460JR,0.6696
4050,R2Q947L73GLACB,0.5719
4051,R29WGN9Z4FTL8Y,0.3384
4052,R1Y71LBKZVSZ66,0.6696
4053,R26SFBFS6QR8VY,-0.3578
4054,R1JKYFAFQS3I5R,0.7645
4055,R347SZ9VT3KE7C,0.9513
4056,R1XW3WSWAIOEEU,0.7184
4057,R738W8DU3DIG7,0.7506
4058,R2SF6VBS3H91BR,0.5719
4059,R2TIWJAJ2PR6DR,-0.4404
4060,R3J37S95X21P4O,0.4007
4061,R1DWZIEW9JYWP0,0.8555
4062,R1ZDFB3TOWAB9X,0.8591
4063,R2KXRBN0GBXZSL,0.6988
4064,RNKHVG7UHXM75,0.8481
4065,RGJ9685I9KQH2,0.4404
4066,R3L4NQZB3WUWP8,0.7482
4067,R2J1MN7B5JCLG9,0.765
4068,R36JNZYDT0ICF2,0.6249
4069,R2CHKW46U3U6C2,0.5106
4070,R1WZ10YZOIT1GK,0.0
4071,R353Y4VPWIOZJ8,0.2263
4072,RC3OJDS2R3N4Y,0.8217
4073,RXV413VO9C3QQ,0.4404
4074,RDMI9JSC22P9U,0.7346
4075,R14XD7RH59XS6K,0.6588
4076,RANU107XIPG6U,0.7077
4077,R3D0AA4RKT8H8B,0.9638
4078,R1V07488FK4JXM,0.8999
4079,R21KNE0Z2UYV9X,0.7171
4080,RR4YX0HSMF7KN,0.9924
4081,R1OGFLQ063V3YP,0.9068
4082,R3TO1PKYONHFV5,0.9675
4083,RPYSR5YR45Q68,0.8508
4084,RNWHNZX2TRD4D,0.4927
4085,R1V3FYEKQ0NRSR,0.8122
4086,R1HAAW2M6VF64W,0.948
